,Week,Genre,Play Share,Total Plays
1598,2011-02-27,Rock,0.20588235294117646,34
1599,2011-02-27,Jazz,0.23529411764705882,34
1600,2011-02-27,other,0.17647058823529413,34
1601,2011-02-27,Hip Hop,0.23529411764705882,34
1602,2011-03-06,Rock,0.32673267326732675,101
1603,2011-03-06,Indie,0.2871287128712871,101
1604,2011-03-06,Jazz,0.15841584158415842,101
1605,2011-03-06,Metal,0.1782178217821782,101
1606,2011-03-06,other,0.039603960396039604,101
1607,2011-03-06,Pop,0.009900990099009901,101
1608,2011-03-13,Rock,0.39090909090909093,110
1609,2011-03-13,Pop,0.12727272727272726,110
1610,2011-03-13,other,0.15454545454545454,110
1611,2011-03-13,Jazz,0.2545454545454545,110
1612,2011-03-13,Metal,0.03636363636363636,110
1613,2011-03-13,Hip Hop,0.01818181818181818,110
1614,2011-03-13,folk,0.00909090909090909,110
1615,2011-03-13,Electronic,0.00909090909090909,110
1616,2011-03-20,other,0.26666666666666666,30
1617,2011-03-20,Jazz,0.6,30
1618,2011-03-20,Rock,0.06666666666666667,30
1619,2011-03-20,Electronic,0.03333333333333333,30
1620,2011-03-20,Metal,0.03333333333333333,30
1621,2011-03-27,Indie,0.13402061855670103,97
1622,2011-03-27,Hip Hop,0.18556701030927836,97
1623,2011-03-27,Pop,0.061855670103092786,97
1624,2011-03-27,Rock,0.24742268041237114,97
1625,2011-03-27,Electronic,0.020618556701030927,97
1626,2011-03-27,other,0.16494845360824742,97
1627,2011-03-27,folk,0.020618556701030927,97
1628,2011-03-27,Jazz,0.12371134020618557,97
1629,2011-03-27,Metal,0.030927835051546393,97
1630,2011-03-27,Classical,0.010309278350515464,97
1631,2011-04-03,other,0.3218390804597701,87
1632,2011-04-03,Rock,0.1724137931034483,87
1633,2011-04-03,Jazz,0.41379310344827586,87
1634,2011-04-03,folk,0.05747126436781609,87
1635,2011-04-03,Metal,0.011494252873563218,87
1636,2011-04-03,Pop,0.011494252873563218,87
1637,2011-04-03,Electronic,0.011494252873563218,87
1638,2011-04-10,Jazz,0.5955056179775281,178
1639,2011-04-10,Rock,0.21910112359550563,178
1640,2011-04-10,folk,0.0449438202247191,178
1641,2011-04-10,other,0.07865168539325842,178
1642,2011-04-10,Hip Hop,0.028089887640449437,178
1643,2011-04-10,Pop,0.011235955056179775,178
1644,2011-04-10,Metal,0.011235955056179775,178
1645,2011-04-10,Indie,0.0056179775280898875,178
1646,2011-04-10,Electronic,0.0056179775280898875,178
1647,2011-04-17,other,0.5833333333333334,84
1648,2011-04-17,Electronic,0.03571428571428571,84
1649,2011-04-17,Rock,0.2619047619047619,84
1650,2011-04-17,Hip Hop,0.011904761904761904,84
1651,2011-04-17,Jazz,0.05952380952380952,84
1652,2011-04-17,folk,0.023809523809523808,84
1653,2011-04-17,Metal,0.011904761904761904,84
1654,2011-04-17,Indie,0.011904761904761904,84
1655,2011-04-24,Hip Hop,0.07957559681697612,377
1656,2011-04-24,Indie,0.0636604774535809,377
1657,2011-04-24,Rock,0.6074270557029178,377
1658,2011-04-24,other,0.06631299734748011,377
1659,2011-04-24,Metal,0.021220159151193633,377
1660,2011-04-24,Jazz,0.1273209549071618,377
1661,2011-04-24,Electronic,0.015915119363395226,377
1662,2011-04-24,folk,0.013262599469496022,377
1663,2011-04-24,Pop,0.005305039787798408,377
1664,2011-05-01,Metal,0.0845771144278607,201
1665,2011-05-01,Hip Hop,0.06965174129353234,201
1666,2011-05-01,Jazz,0.5671641791044776,201
1667,2011-05-01,Rock,0.13432835820895522,201
1668,2011-05-01,other,0.07960199004975124,201
1669,2011-05-01,Indie,0.01990049751243781,201
1670,2011-05-01,Electronic,0.029850746268656716,201
1671,2011-05-01,Pop,0.009950248756218905,201
1672,2011-05-01,folk,0.004975124378109453,201
1673,2011-05-08,Hip Hop,0.21022727272727273,176
1674,2011-05-08,Indie,0.14772727272727273,176
1675,2011-05-08,Rock,0.16477272727272727,176
1676,2011-05-08,Jazz,0.44886363636363635,176
1677,2011-05-08,other,0.028409090909090908,176
1678,2011-05-15,Rock,0.5648535564853556,239
1679,2011-05-15,Hip Hop,0.07531380753138076,239
1680,2011-05-15,other,0.12552301255230125,239
1681,2011-05-15,Jazz,0.16317991631799164,239
1682,2011-05-15,folk,0.02510460251046025,239
1683,2011-05-15,Metal,0.016736401673640166,239
1684,2011-05-15,Indie,0.008368200836820083,239
1685,2011-05-15,Pop,0.008368200836820083,239
1686,2011-05-15,Electronic,0.012552301255230125,239
1687,2011-05-22,Hip Hop,0.38636363636363635,176
1688,2011-05-22,Rock,0.25,176
1689,2011-05-22,Electronic,0.03977272727272727,176
1690,2011-05-22,Jazz,0.2159090909090909,176
1691,2011-05-22,Metal,0.045454545454545456,176
1692,2011-05-22,other,0.03409090909090909,176
1693,2011-05-22,folk,0.022727272727272728,176
1694,2011-05-22,Indie,0.005681818181818182,176
1695,2011-05-29,Rock,0.4146341463414634,123
1696,2011-05-29,other,0.2032520325203252,123
1697,2011-05-29,Jazz,0.2845528455284553,123
1698,2011-05-29,Hip Hop,0.08130081300813008,123
1699,2011-05-29,Metal,0.008130081300813009,123
1700,2011-05-29,Electronic,0.008130081300813009,123
1701,2011-06-05,Rock,0.6637168141592921,113
1702,2011-06-05,Hip Hop,0.23008849557522124,113
1703,2011-06-05,Electronic,0.008849557522123894,113
1704,2011-06-05,Metal,0.04424778761061947,113
1705,2011-06-05,other,0.017699115044247787,113
1706,2011-06-05,Jazz,0.02654867256637168,113
1707,2011-06-05,folk,0.008849557522123894,113
1708,2011-06-12,Hip Hop,0.21505376344086022,186
1709,2011-06-12,Rock,0.26344086021505375,186
1710,2011-06-12,Jazz,0.43010752688172044,186
1711,2011-06-12,other,0.053763440860215055,186
1712,2011-06-12,Metal,0.016129032258064516,186
1713,2011-06-12,Electronic,0.010752688172043012,186
1714,2011-06-12,Pop,0.005376344086021506,186
1715,2011-06-12,Indie,0.005376344086021506,186
1716,2011-06-26,Rock,0.39603960396039606,101
1717,2011-06-26,Jazz,0.2871287128712871,101
1718,2011-06-26,Metal,0.039603960396039604,101
1719,2011-06-26,Hip Hop,0.07920792079207921,101
1720,2011-06-26,other,0.09900990099009901,101
1721,2011-06-26,folk,0.019801980198019802,101
1722,2011-06-26,Pop,0.0297029702970297,101
1723,2011-06-26,Indie,0.039603960396039604,101
1724,2011-06-26,Electronic,0.009900990099009901,101
1725,2011-07-03,other,0.19548872180451127,133
1726,2011-07-03,Rock,0.40601503759398494,133
1727,2011-07-03,Jazz,0.24060150375939848,133
1728,2011-07-03,Electronic,0.05263157894736842,133
1729,2011-07-03,folk,0.045112781954887216,133
1730,2011-07-03,Indie,0.022556390977443608,133
1731,2011-07-03,Hip Hop,0.03007518796992481,133
1732,2011-07-03,Pop,0.007518796992481203,133
1733,2011-07-10,Hip Hop,0.25125628140703515,199
1734,2011-07-10,Indie,0.05527638190954774,199
1735,2011-07-10,Rock,0.5628140703517588,199
1736,2011-07-10,other,0.10050251256281408,199
1737,2011-07-10,Pop,0.01507537688442211,199
1738,2011-07-10,Metal,0.010050251256281407,199
1739,2011-07-10,Jazz,0.005025125628140704,199
1740,2011-07-17,Hip Hop,0.32298136645962733,161
1741,2011-07-17,folk,0.14285714285714285,161
1742,2011-07-17,Rock,0.18633540372670807,161
1743,2011-07-17,Electronic,0.13664596273291926,161
1744,2011-07-17,Metal,0.08074534161490683,161
1745,2011-07-17,Jazz,0.07453416149068323,161
1746,2011-07-17,Indie,0.024844720496894408,161
1747,2011-07-17,other,0.031055900621118012,161
1748,2011-07-24,Jazz,0.2774566473988439,173
1749,2011-07-24,Rock,0.4277456647398844,173
1750,2011-07-24,Electronic,0.09826589595375723,173
1751,2011-07-24,Hip Hop,0.09248554913294797,173
1752,2011-07-24,Indie,0.06936416184971098,173
1753,2011-07-24,other,0.017341040462427744,173
1754,2011-07-24,folk,0.017341040462427744,173
1755,2011-07-31,Hip Hop,0.10089020771513353,337
1756,2011-07-31,Rock,0.7270029673590505,337
1757,2011-07-31,Pop,0.008902077151335312,337
1758,2011-07-31,folk,0.01483679525222552,337
1759,2011-07-31,Metal,0.008902077151335312,337
1760,2011-07-31,other,0.07418397626112759,337
1761,2011-07-31,Jazz,0.06528189910979229,337
1762,2011-08-07,Rock,0.7528735632183908,174
1763,2011-08-07,Jazz,0.16091954022988506,174
1764,2011-08-07,folk,0.022988505747126436,174
1765,2011-08-07,Hip Hop,0.028735632183908046,174
1766,2011-08-07,Metal,0.005747126436781609,174
1767,2011-08-07,other,0.011494252873563218,174
1768,2011-08-07,Pop,0.011494252873563218,174
1769,2011-08-07,Indie,0.005747126436781609,174
1770,2011-08-14,Rock,0.16393442622950818,61
1771,2011-08-14,Jazz,0.32786885245901637,61
1772,2011-08-14,Hip Hop,0.14754098360655737,61
1773,2011-08-14,Electronic,0.13114754098360656,61
1774,2011-08-14,other,0.13114754098360656,61
1775,2011-08-14,Metal,0.03278688524590164,61
1776,2011-08-14,Pop,0.04918032786885246,61
1777,2011-08-14,Indie,0.01639344262295082,61
1778,2011-08-21,Jazz,0.36314363143631434,369
1779,2011-08-21,folk,0.07046070460704607,369
1780,2011-08-21,Rock,0.34417344173441733,369
1781,2011-08-21,other,0.11382113821138211,369
1782,2011-08-21,Hip Hop,0.056910569105691054,369
1783,2011-08-21,Pop,0.02168021680216802,369
1784,2011-08-21,Electronic,0.018970189701897018,369
1785,2011-08-21,Indie,0.005420054200542005,369
1786,2011-08-21,Metal,0.005420054200542005,369
1787,2011-08-28,Rock,0.5396825396825397,189
1788,2011-08-28,Metal,0.06349206349206349,189
1789,2011-08-28,Hip Hop,0.06878306878306878,189
1790,2011-08-28,other,0.1111111111111111,189
1791,2011-08-28,Jazz,0.1746031746031746,189
1792,2011-08-28,Electronic,0.021164021164021163,189
1793,2011-08-28,folk,0.010582010582010581,189
1794,2011-08-28,Pop,0.005291005291005291,189
1795,2011-08-28,Indie,0.005291005291005291,189
1796,2011-09-04,Rock,0.4430379746835443,237
1797,2011-09-04,Jazz,0.43037974683544306,237
1798,2011-09-04,folk,0.03375527426160337,237
1799,2011-09-04,other,0.0379746835443038,237
1800,2011-09-04,Metal,0.012658227848101266,237
1801,2011-09-04,Hip Hop,0.02531645569620253,237
1802,2011-09-04,Indie,0.008438818565400843,237
1803,2011-09-04,Pop,0.008438818565400843,237
1804,2011-09-11,Jazz,0.5945945945945946,296
1805,2011-09-11,Rock,0.13851351351351351,296
1806,2011-09-11,other,0.0777027027027027,296
1807,2011-09-11,folk,0.04391891891891892,296
1808,2011-09-11,Metal,0.11824324324324324,296
1809,2011-09-11,Pop,0.013513513513513514,296
1810,2011-09-11,Hip Hop,0.013513513513513514,296
1811,2011-09-18,Hip Hop,0.14112903225806453,248
1812,2011-09-18,Jazz,0.5604838709677419,248
1813,2011-09-18,Electronic,0.06451612903225806,248
1814,2011-09-18,Rock,0.11290322580645161,248
1815,2011-09-18,folk,0.016129032258064516,248
1816,2011-09-18,other,0.07661290322580645,248
1817,2011-09-18,Pop,0.020161290322580645,248
1818,2011-09-18,Metal,0.004032258064516129,248
1819,2011-09-18,Indie,0.004032258064516129,248
1820,2011-09-25,Hip Hop,0.10752688172043011,93
1821,2011-09-25,Jazz,0.6451612903225806,93
1822,2011-09-25,Rock,0.07526881720430108,93
1823,2011-09-25,other,0.11827956989247312,93
1824,2011-09-25,Pop,0.010752688172043012,93
1825,2011-09-25,folk,0.021505376344086023,93
1826,2011-09-25,Metal,0.010752688172043012,93
1827,2011-09-25,Electronic,0.010752688172043012,93
1828,2011-10-02,Jazz,0.5568627450980392,255
1829,2011-10-02,folk,0.10196078431372549,255
1830,2011-10-02,Rock,0.16470588235294117,255
1831,2011-10-02,Electronic,0.03529411764705882,255
1832,2011-10-02,Hip Hop,0.027450980392156862,255
1833,2011-10-02,other,0.10980392156862745,255
1834,2011-10-02,Metal,0.00392156862745098,255
1835,2011-10-09,Jazz,0.5933806146572104,423
1836,2011-10-09,Indie,0.08747044917257683,423
1837,2011-10-09,Hip Hop,0.15602836879432624,423
1838,2011-10-09,Rock,0.09219858156028368,423
1839,2011-10-09,folk,0.009456264775413711,423
1840,2011-10-09,other,0.04018912529550828,423
1841,2011-10-09,Metal,0.004728132387706856,423
1842,2011-10-09,Electronic,0.0070921985815602835,423
1843,2011-10-09,Pop,0.009456264775413711,423
1844,2011-10-16,Jazz,0.3629441624365482,394
1845,2011-10-16,Hip Hop,0.23604060913705585,394
1846,2011-10-16,Rock,0.25888324873096447,394
1847,2011-10-16,Metal,0.07360406091370558,394
1848,2011-10-16,Indie,0.015228426395939087,394
1849,2011-10-16,other,0.03299492385786802,394
1850,2011-10-16,Electronic,0.005076142131979695,394
1851,2011-10-16,Pop,0.005076142131979695,394
1852,2011-10-16,folk,0.01015228426395939,394
1853,2011-10-23,Jazz,0.5024752475247525,404
1854,2011-10-23,Rock,0.349009900990099,404
1855,2011-10-23,other,0.05693069306930693,404
1856,2011-10-23,Hip Hop,0.054455445544554455,404
1857,2011-10-23,Metal,0.022277227722772276,404
1858,2011-10-23,Indie,0.0049504950495049506,404
1859,2011-10-23,Pop,0.0024752475247524753,404
1860,2011-10-23,folk,0.007425742574257425,404
1861,2011-10-30,Jazz,0.5046439628482973,323
1862,2011-10-30,Electronic,0.04953560371517028,323
1863,2011-10-30,other,0.04643962848297214,323
1864,2011-10-30,Hip Hop,0.1238390092879257,323
1865,2011-10-30,Rock,0.26006191950464397,323
1866,2011-10-30,Metal,0.009287925696594427,323
1867,2011-10-30,Pop,0.0030959752321981426,323
1868,2011-10-30,folk,0.0030959752321981426,323
1869,2011-11-06,Electronic,0.1371841155234657,277
1870,2011-11-06,Rock,0.2996389891696751,277
1871,2011-11-06,Hip Hop,0.09025270758122744,277
1872,2011-11-06,Metal,0.02888086642599278,277
1873,2011-11-06,Jazz,0.34657039711191334,277
1874,2011-11-06,Indie,0.018050541516245487,277
1875,2011-11-06,other,0.04332129963898917,277
1876,2011-11-06,folk,0.02527075812274368,277
1877,2011-11-06,Pop,0.010830324909747292,277
1878,2011-11-13,Rock,0.3277310924369748,119
1879,2011-11-13,Pop,0.10084033613445378,119
1880,2011-11-13,Jazz,0.36134453781512604,119
1881,2011-11-13,folk,0.058823529411764705,119
1882,2011-11-13,other,0.1092436974789916,119
1883,2011-11-13,Electronic,0.01680672268907563,119
1884,2011-11-13,Hip Hop,0.01680672268907563,119
1885,2011-11-13,Classical,0.008403361344537815,119
1886,2011-11-20,Electronic,0.25396825396825395,63
1887,2011-11-20,Pop,0.2222222222222222,63
1888,2011-11-20,Jazz,0.3492063492063492,63
1889,2011-11-20,Hip Hop,0.1746031746031746,63
1890,2011-11-27,Rock,0.30976430976430974,297
1891,2011-11-27,Electronic,0.04040404040404041,297
1892,2011-11-27,Jazz,0.39057239057239057,297
1893,2011-11-27,folk,0.03367003367003367,297
1894,2011-11-27,Hip Hop,0.0707070707070707,297
1895,2011-11-27,Metal,0.037037037037037035,297
1896,2011-11-27,other,0.07744107744107744,297
1897,2011-11-27,Pop,0.02356902356902357,297
1898,2011-11-27,Indie,0.016835016835016835,297
1899,2011-12-04,Rock,0.4195121951219512,205
1900,2011-12-04,Jazz,0.2975609756097561,205
1901,2011-12-04,Pop,0.07804878048780488,205
1902,2011-12-04,Indie,0.05365853658536585,205
1903,2011-12-04,Electronic,0.04878048780487805,205
1904,2011-12-04,Hip Hop,0.04390243902439024,205
1905,2011-12-04,other,0.04878048780487805,205
1906,2011-12-04,Metal,0.004878048780487805,205
1907,2011-12-04,folk,0.004878048780487805,205
1908,2011-12-11,Rock,0.16666666666666666,54
1909,2011-12-11,Hip Hop,0.037037037037037035,54
1910,2011-12-11,Jazz,0.6296296296296297,54
1911,2011-12-11,other,0.12962962962962962,54
1912,2011-12-11,Electronic,0.018518518518518517,54
1913,2011-12-11,Pop,0.018518518518518517,54
1914,2011-12-18,Jazz,0.4214876033057851,121
1915,2011-12-18,Pop,0.11570247933884298,121
1916,2011-12-18,Classical,0.10743801652892562,121
1917,2011-12-18,other,0.21487603305785125,121
1918,2011-12-18,Electronic,0.01652892561983471,121
1919,2011-12-18,Rock,0.08264462809917356,121
1920,2011-12-18,Indie,0.008264462809917356,121
1921,2011-12-18,folk,0.01652892561983471,121
1922,2011-12-18,Hip Hop,0.008264462809917356,121
1923,2011-12-18,Metal,0.008264462809917356,121
1924,2012-01-01,Hip Hop,1.0,10
1925,2012-01-08,Jazz,0.3524590163934426,122
1926,2012-01-08,Rock,0.22950819672131148,122
1927,2012-01-08,folk,0.06557377049180328,122
1928,2012-01-08,Hip Hop,0.08196721311475409,122
1929,2012-01-08,Metal,0.02459016393442623,122
1930,2012-01-08,other,0.1557377049180328,122
1931,2012-01-08,Electronic,0.04918032786885246,122
1932,2012-01-08,Pop,0.00819672131147541,122
1933,2012-01-08,Indie,0.03278688524590164,122
1934,2012-01-15,Electronic,0.10465116279069768,172
1935,2012-01-15,Hip Hop,0.09883720930232558,172
1936,2012-01-15,Rock,0.31976744186046513,172
1937,2012-01-15,Jazz,0.31976744186046513,172
1938,2012-01-15,other,0.0755813953488372,172
1939,2012-01-15,Indie,0.029069767441860465,172
1940,2012-01-15,Pop,0.023255813953488372,172
1941,2012-01-15,Metal,0.01744186046511628,172
1942,2012-01-15,folk,0.011627906976744186,172
1943,2012-01-22,Jazz,0.3880597014925373,201
1944,2012-01-22,Rock,0.1890547263681592,201
1945,2012-01-22,Hip Hop,0.14427860696517414,201
1946,2012-01-22,other,0.14925373134328357,201
1947,2012-01-22,Electronic,0.03482587064676617,201
1948,2012-01-22,Pop,0.024875621890547265,201
1949,2012-01-22,Indie,0.029850746268656716,201
1950,2012-01-22,folk,0.01990049751243781,201
1951,2012-01-22,Metal,0.01990049751243781,201
1952,2012-01-29,other,0.3625,240
1953,2012-01-29,Electronic,0.07916666666666666,240
1954,2012-01-29,Metal,0.025,240
1955,2012-01-29,Hip Hop,0.06666666666666667,240
1956,2012-01-29,folk,0.05,240
1957,2012-01-29,Jazz,0.23333333333333334,240
1958,2012-01-29,Indie,0.041666666666666664,240
1959,2012-01-29,Rock,0.10833333333333334,240
1960,2012-01-29,Pop,0.029166666666666667,240
1961,2012-01-29,Classical,0.004166666666666667,240
1962,2012-02-05,other,0.506578947368421,304
1963,2012-02-05,Jazz,0.15789473684210525,304
1964,2012-02-05,Electronic,0.05263157894736842,304
1965,2012-02-05,Pop,0.029605263157894735,304
1966,2012-02-05,Hip Hop,0.08223684210526316,304
1967,2012-02-05,Rock,0.12828947368421054,304
1968,2012-02-05,folk,0.023026315789473683,304
1969,2012-02-05,Indie,0.009868421052631578,304
1970,2012-02-05,Metal,0.009868421052631578,304
1971,2012-02-12,Jazz,0.4755244755244755,286
1972,2012-02-12,Rock,0.13636363636363635,286
1973,2012-02-12,other,0.15384615384615385,286
1974,2012-02-12,Hip Hop,0.08741258741258741,286
1975,2012-02-12,Electronic,0.04895104895104895,286
1976,2012-02-12,Pop,0.03496503496503497,286
1977,2012-02-12,Metal,0.027972027972027972,286
1978,2012-02-12,folk,0.017482517482517484,286
1979,2012-02-12,Classical,0.006993006993006993,286
1980,2012-02-12,Indie,0.01048951048951049,286
1981,2012-02-19,Electronic,0.27100271002710025,369
1982,2012-02-19,Jazz,0.2764227642276423,369
1983,2012-02-19,Rock,0.1111111111111111,369
1984,2012-02-19,other,0.19241192411924118,369
1985,2012-02-19,Hip Hop,0.056910569105691054,369
1986,2012-02-19,Pop,0.032520325203252036,369
1987,2012-02-19,folk,0.02981029810298103,369
1988,2012-02-19,Metal,0.016260162601626018,369
1989,2012-02-19,Indie,0.013550135501355014,369
1990,2012-02-26,Rock,0.33796296296296297,216
1991,2012-02-26,Electronic,0.1111111111111111,216
1992,2012-02-26,Pop,0.08333333333333333,216
1993,2012-02-26,Jazz,0.30092592592592593,216
1994,2012-02-26,Hip Hop,0.05555555555555555,216
1995,2012-02-26,Indie,0.027777777777777776,216
1996,2012-02-26,Metal,0.009259259259259259,216
1997,2012-02-26,other,0.06018518518518518,216
1998,2012-02-26,folk,0.004629629629629629,216
1999,2012-02-26,Classical,0.009259259259259259,216
2000,2012-03-04,Rock,0.30434782608695654,207
2001,2012-03-04,Jazz,0.40096618357487923,207
2002,2012-03-04,Pop,0.0821256038647343,207
2003,2012-03-04,other,0.1111111111111111,207
2004,2012-03-04,Hip Hop,0.03864734299516908,207
2005,2012-03-04,Electronic,0.033816425120772944,207
2006,2012-03-04,folk,0.014492753623188406,207
2007,2012-03-04,Indie,0.00966183574879227,207
2008,2012-03-04,Metal,0.004830917874396135,207
2009,2012-03-11,Hip Hop,0.2132701421800948,211
2010,2012-03-11,Jazz,0.5402843601895735,211
2011,2012-03-11,folk,0.09004739336492891,211
2012,2012-03-11,other,0.10426540284360189,211
2013,2012-03-11,Rock,0.02843601895734597,211
2014,2012-03-11,Electronic,0.009478672985781991,211
2015,2012-03-11,Pop,0.014218009478672985,211
2016,2012-03-18,Jazz,0.38439306358381503,346
2017,2012-03-18,Rock,0.17630057803468208,346
2018,2012-03-18,other,0.23121387283236994,346
2019,2012-03-18,Electronic,0.057803468208092484,346
2020,2012-03-18,Pop,0.028901734104046242,346
2021,2012-03-18,Hip Hop,0.06358381502890173,346
2022,2012-03-18,Metal,0.02023121387283237,346
2023,2012-03-18,folk,0.02023121387283237,346
2024,2012-03-18,Indie,0.017341040462427744,346
2025,2012-03-25,Jazz,0.3893805309734513,113
2026,2012-03-25,Hip Hop,0.13274336283185842,113
2027,2012-03-25,folk,0.05309734513274336,113
2028,2012-03-25,Rock,0.17699115044247787,113
2029,2012-03-25,other,0.1592920353982301,113
2030,2012-03-25,Electronic,0.061946902654867256,113
2031,2012-03-25,Metal,0.008849557522123894,113
2032,2012-03-25,Indie,0.008849557522123894,113
